ExternalId__c,Active__c,Invoice__r.ExternalId__c,Line_Amount__c,Line_Description__c
4617,FALSE,321,1653.57,Sierra 1500
4618,FALSE,310,3030.22,626
4619,TRUE,977,818.33,Corvette
4620,FALSE,29,874.82,Sebring
4621,TRUE,603,1647.23,Silverado
4622,TRUE,287,2491.82,F350
4623,FALSE,819,1981.58,3500 Club Coupe
4624,FALSE,429,1868.42,F-Series
4625,FALSE,710,1323.23,80
4626,TRUE,261,2200.79,SLK-Class
4627,FALSE,568,2369.14,Crown Victoria
4628,FALSE,968,3716.92,Navigator
4629,TRUE,389,,
4630,TRUE,962,929.11,DeVille
4631,FALSE,960,1591.14,Yukon
4632,TRUE,331,2787.13,S6
4633,FALSE,693,1819.27,Z3
4634,FALSE,740,1091.84,Ram 1500 Club
4635,FALSE,660,3018.4,Silverado
4636,TRUE,734,1174.49,Malibu
4637,FALSE,62,2326.18,9000
4638,TRUE,600,1608.85,Malibu
4639,FALSE,66,2360.85,TL
4640,TRUE,788,2217.43,Beretta
4641,FALSE,51,3044.93,Lancer
4642,FALSE,840,553.59,Mazda5
4643,FALSE,497,1577.18,Exige
4644,TRUE,561,2692.53,Ram 1500
4645,TRUE,771,2409.03,Armada
4646,FALSE,884,1644.04,Voyager
4647,FALSE,195,1763.26,Sportvan G20
4648,TRUE,139,1100.13,D350 Club
4649,FALSE,573,2696.81,Thunderbird
4650,FALSE,823,2053.94,R-Class
4651,FALSE,548,634.67,Mazda3
4652,FALSE,50,2420.26,Suburban
4653,TRUE,262,1285.87,Tredia
4654,FALSE,756,2290.17,CTS-V
4655,FALSE,932,2189.8,Silhouette
4656,FALSE,355,2322.21,Bonneville
4657,FALSE,314,2969.36,3000GT
4658,FALSE,945,2467.22,Pajero
4659,FALSE,462,1968.07,CR-V
4660,FALSE,175,1983,Rapide
4661,TRUE,241,2144.05,Crossfire
4662,TRUE,402,2692.3,CTS-V
4663,TRUE,872,2948.05,CL-Class
4664,FALSE,761,2728.09,Eclipse
4665,FALSE,430,1720.92,98
4666,FALSE,275,2641.85,xD
4667,TRUE,800,3136.36,VUE
4668,TRUE,234,,
4669,TRUE,104,1734.87,Town Car
4670,FALSE,112,2754.11,XJ
4671,FALSE,10,2669.8,Suburban 1500
4672,FALSE,913,1718.44,Sedona
4673,TRUE,178,2791.8,Windstar
4674,TRUE,426,926.38,S60
4675,TRUE,228,2332.35,RX-7
4676,TRUE,658,2403.21,QX56
4677,TRUE,729,1429.59,Sierra 3500
4678,TRUE,750,2243.43,Grand Prix
4679,FALSE,559,3219.34,G-Series G30
4680,FALSE,238,1365,rio
4681,FALSE,989,2479.2,Sequoia
4682,TRUE,705,2193.17,Sorento
4683,TRUE,421,,
4684,TRUE,289,1839.82,Corolla
4685,FALSE,437,1929.55,Cube
4686,TRUE,628,1501.46,Ram 1500 Club
4687,FALSE,111,2044.54,Terrain
4688,FALSE,511,1467.34,Zephyr
4689,TRUE,38,1484.32,Cooper Clubman
4690,FALSE,325,2706.9,CR-V
4691,TRUE,859,2697.03,Continental
4692,TRUE,866,977.71,Concorde
4693,FALSE,489,2460.15,HS
4694,TRUE,801,777.2,Prius
4695,FALSE,159,2212.93,Cougar
4696,TRUE,522,1560.11,Land Cruiser
4697,FALSE,469,2958.35,Aspire
4698,TRUE,164,1263.73,Voyager
4699,TRUE,869,1661.1,Equator
4700,TRUE,722,2564.85,GTO
4701,FALSE,101,1640.29,Celica
4702,FALSE,19,1316.5,S8
4703,TRUE,96,2477.44,Santa Fe
4704,FALSE,383,2631.18,530
4705,TRUE,394,1080.98,CL65 AMG
4706,TRUE,239,,
4707,TRUE,174,2020.54,M5
4708,FALSE,185,,
4709,TRUE,770,2706.51,D350 Club
4710,FALSE,40,2109.95,MX-6
4711,TRUE,152,1753.44,Focus
4712,FALSE,546,1140.41,Sentra
4713,TRUE,106,1200.82,Esteem
4714,FALSE,6,1005.52,Fusion
4715,TRUE,967,1560.21,M-Class
4716,FALSE,36,1813.75,Econoline E250
4717,FALSE,552,2243.79,Tacoma
4718,TRUE,611,2608.61,300SE
4719,TRUE,916,1518.48,Esteem
4720,FALSE,524,2103.57,Rendezvous
4721,FALSE,984,1281.73,Spectra
4722,TRUE,779,2557.37,Mighty Max Macro
4723,TRUE,996,1574.29,Avenger
4724,FALSE,100,1753.2,Prizm
4725,FALSE,298,2063.79,Contour
4726,TRUE,361,3203.2,Express 2500
4727,TRUE,435,2177.41,Loyale
4728,TRUE,749,1975.46,Savana
4729,FALSE,378,1231.26,IS
4730,FALSE,267,1702.06,Firefly
4731,TRUE,504,2425.84,SC
4732,TRUE,479,1430.64,Grand Vitara
4733,FALSE,886,2117.02,Topaz
4734,TRUE,567,1586.72,Santa Fe
4735,FALSE,719,1631.39,Sundance
4736,FALSE,534,1208.45,3 Series
4737,TRUE,969,2509.93,Sportage
4738,FALSE,380,1821.98,Accent
4739,FALSE,428,2775.13,Fiero
4740,FALSE,518,1574.43,3 Series
4741,FALSE,23,2475.06,DBS
4742,FALSE,235,2098.27,Escort ZX2
4743,TRUE,168,902.47,Tracker
4744,TRUE,661,2434.93,Galaxie
4745,TRUE,313,1692.17,Rio
4746,TRUE,148,956.95,Transit Connect
4747,TRUE,625,3362.09,LR3
4748,FALSE,766,1715.63,6000
4749,TRUE,274,2877.98,Grand Marquis
4750,FALSE,797,2402.05,RS 6
4751,FALSE,370,1106.47,Malibu
4752,FALSE,131,,
4753,FALSE,24,2726.79,Legacy
4754,TRUE,136,1641.43,Boxster
4755,FALSE,434,3037.49,XC70
4756,TRUE,108,1102.95,B-Series Plus
4757,TRUE,12,2578.7,3-Sep
4758,TRUE,887,2469.56,Escalade
4759,TRUE,516,2270.09,SL-Class
4760,TRUE,242,1855.2,L300
4761,TRUE,464,1178.52,Suburban 1500
4762,TRUE,406,2308.94,S10
4763,TRUE,508,2001.85,NSX
4764,TRUE,926,3111.26,Endeavor
4765,TRUE,764,2033.14,Caprice Classic
4766,FALSE,532,2208.73,Tredia
4767,TRUE,81,1897,M3
4768,TRUE,233,1908.57,Stylus
4769,FALSE,792,659.57,928
4770,TRUE,77,2089.63,Titan
4771,TRUE,675,2619.43,Tribute
4772,TRUE,43,,
4773,TRUE,713,976.54,Aveo
4774,FALSE,350,2255.68,Corvette
4775,FALSE,898,744.64,Optima
4776,TRUE,572,2202.08,Spectra
4777,FALSE,570,2035.19,Camaro
4778,FALSE,528,2110.13,Express 3500
4779,FALSE,839,2066.35,Firebird
4780,TRUE,354,1927.22,LS
4781,FALSE,60,1183.4,Lancer Evolution
4782,TRUE,212,1415.21,Corvette
4783,TRUE,230,1231.88,S70
4784,TRUE,130,2196.13,Vantage
4785,FALSE,321,1873.4,Civic GX
4786,TRUE,979,1230.1,Ram 3500
4787,FALSE,643,1799.49,Impreza WRX
4788,FALSE,249,2512.91,Altima
4789,TRUE,89,1988.42,GL-Class
4790,FALSE,347,1931.06,Optima
4791,TRUE,111,915.77,Savana 2500
4792,TRUE,547,2613.21,M-Class
4793,FALSE,630,1077.88,Contour
4794,FALSE,600,,
4795,FALSE,635,2466.91,650
4796,TRUE,50,2629.69,Grand Prix
4797,FALSE,561,1564.44,Silverado 1500
4798,FALSE,119,2601.87,Suburban 2500
4799,FALSE,890,2702.81,Quest
4800,FALSE,800,1470.84,MKZ
4801,TRUE,828,1898.57,Jetta
4802,TRUE,437,2526.26,Integra
4803,TRUE,424,,
4804,TRUE,324,1295.48,GTO
4805,FALSE,194,3067.42,Colorado
4806,TRUE,418,2226.75,Lumina
4807,TRUE,827,1345.54,Viper
4808,FALSE,913,2044.4,6000
4809,FALSE,74,2898.55,SC
4810,FALSE,947,2148.09,Pathfinder
4811,TRUE,873,1429.17,Explorer Sport Trac
4812,TRUE,420,2115.3,550
4813,FALSE,373,1628.35,Aura
4814,TRUE,992,1833.56,Econoline E250
4815,TRUE,877,1826.67,F250
4816,TRUE,516,1330.25,Continental GT
4817,TRUE,413,2823.77,100
4818,FALSE,46,1007.18,Maxima
4819,TRUE,657,,
4820,TRUE,473,1511.3,Sebring
4821,TRUE,167,2209.06,Golf
4822,TRUE,662,1587.23,New Beetle
4823,TRUE,338,2325.7,V50
4824,TRUE,669,3458.83,Galant
4825,TRUE,234,1293.48,240
4826,FALSE,84,,
4827,FALSE,514,2202.61,Caprice
4828,FALSE,484,2374.95,600
4829,TRUE,351,1571.11,Aerio
4830,FALSE,409,541.25,STS
4831,FALSE,735,3066.3,Colt
4832,TRUE,173,1767.5,V50
4833,FALSE,363,900.36,Odyssey
4834,TRUE,199,1993.69,Camry
4835,FALSE,315,2844.32,CL
4836,FALSE,490,2148.08,Thunderbird
4837,TRUE,772,809.36,Outback
4838,FALSE,160,1997.13,Suburban 2500
4839,TRUE,94,,
4840,TRUE,467,2847.58,Montero Sport
4841,FALSE,137,212.88,MX-5
4842,TRUE,848,,
4843,TRUE,486,3000.41,Tundra
4844,TRUE,928,1532.06,Maxima
4845,FALSE,261,1909.11,Legend
4846,TRUE,820,1544.92,Uplander
4847,TRUE,769,1856.98,HHR
4848,TRUE,491,244.71,EV1
4849,FALSE,745,1727.5,SM
4850,TRUE,902,1118.27,Reliant
4851,TRUE,342,1493.8,EXP
4852,TRUE,566,2178.39,Firebird
4853,TRUE,292,2029.25,Quest
4854,TRUE,248,1860.36,Cougar
4855,FALSE,622,1445.09,Cayenne
4856,TRUE,211,1878.75,B-Series Plus
4857,TRUE,349,1418.05,Expedition
4858,TRUE,625,2989.73,RX-8
4859,FALSE,855,2011.15,Escape
4860,TRUE,470,2485.17,Equator
4861,TRUE,921,2015.72,5 Series
4862,TRUE,245,2921.24,911
4863,TRUE,646,1619.32,IS
4864,TRUE,897,2442.19,MX-5
4865,FALSE,624,1855.04,Acclaim
4866,TRUE,26,2894.54,Mazda2
4867,FALSE,1,2553.75,NSX
4868,TRUE,787,,
4869,TRUE,690,766.37,Grand Am
4870,FALSE,997,1893.57,Blazer
4871,FALSE,606,1910.12,Golf
4872,TRUE,270,947.06,Century
4873,FALSE,224,692.04,Explorer
4874,TRUE,721,3059.77,Swift
4875,TRUE,27,1843.95,E-Class
4876,TRUE,964,2230.36,Econoline E150
4877,TRUE,47,1469.6,S60
4878,TRUE,862,1423.58,Tracer
4879,FALSE,433,1486.53,LR2
4880,TRUE,976,2631.34,Civic
4881,TRUE,790,,
4882,FALSE,38,1596.6,612 Scaglietti
4883,FALSE,75,978.49,Galant
4884,TRUE,653,2430.35,Celica
4885,FALSE,911,2159.21,Cobalt SS
4886,TRUE,296,3033.53,A6
4887,FALSE,312,1160.39,Astro
4888,TRUE,419,3196.71,E250
4889,FALSE,654,3119.53,Sportvan G20
4890,TRUE,108,3441.96,ES
4891,TRUE,161,2311.77,Freestar
4892,TRUE,993,2186.98,Century
4893,FALSE,973,1555.14,Topaz
4894,FALSE,235,2378.93,Cayman
4895,FALSE,447,2414.17,911
4896,TRUE,469,2837.36,Cayenne
4897,FALSE,980,2089.44,Quattro
4898,TRUE,651,3137.3,Highlander
4899,FALSE,935,1492.98,Viper
4900,TRUE,703,2904.05,Tahoe
4901,TRUE,513,1902.18,E-Series
4902,FALSE,793,2339.21,1500
4903,TRUE,576,3053.33,E150
4904,TRUE,29,736.62,A4
4905,TRUE,597,-124.65,G6
4906,FALSE,403,,
4907,FALSE,218,2472.97,CLK-Class
4908,TRUE,21,1172.62,A3
4909,FALSE,780,2653.7,C70
4910,TRUE,957,1458.25,A3
4911,FALSE,602,2722.2,Astro
4912,FALSE,650,2750.46,240SX
4913,FALSE,429,,
4914,TRUE,844,2491.17,Electra
4915,TRUE,817,1079.78,X6
4916,TRUE,86,,
4917,TRUE,116,2751.43,Tacoma
4918,FALSE,585,2711.41,Astro
4919,FALSE,567,2366.22,GS
4920,FALSE,136,2366.28,Grand Prix
4921,TRUE,441,1711.44,Equinox
4922,FALSE,866,1810.52,S80
4923,TRUE,737,540.4,Yukon XL 2500
4924,FALSE,52,3006.74,Cherokee
4925,TRUE,129,2505.09,S5
4926,FALSE,760,2624.74,Suburban 1500
4927,FALSE,663,3097.29,400SEL
4928,FALSE,507,2275.68,Stratus
4929,TRUE,147,2286.81,M
4930,FALSE,182,2790.23,Silverado 1500
4931,TRUE,961,3510.29,Sable
4932,FALSE,107,830.36,Daewoo Magnus
4933,TRUE,477,1766.74,Sierra 1500
4934,FALSE,382,,
4935,FALSE,106,1441.39,S80
4936,TRUE,859,2656.02,F250
4937,TRUE,348,1483.01,Grand Prix
4938,TRUE,325,2096.19,Grand Vitara
4939,TRUE,386,2517.29,Cabriolet
4940,FALSE,788,1750.72,Econoline E350
4941,TRUE,682,,
4942,FALSE,214,708.91,Thunderbird
4943,TRUE,265,2284.88,M5
4944,FALSE,332,1982.48,Focus ST
4945,FALSE,719,918.16,Sierra
4946,TRUE,60,565.83,SLX
4947,TRUE,603,2223.45,Fusion
4948,TRUE,297,2001.6,5-Sep
4949,FALSE,368,1964.37,Protege
4950,FALSE,956,1273.39,GTO
4951,FALSE,946,2860.22,E-Series
4952,TRUE,320,1882.01,Town & Country
4953,FALSE,281,1170.36,Q
4954,FALSE,595,2460.36,Bronco II
4955,FALSE,739,1116.7,Passat
4956,TRUE,681,3327.99,Tucson
4957,FALSE,726,502.43,Z4
4958,TRUE,754,939.66,Passat
4959,FALSE,81,2518.44,Grand Cherokee
4960,FALSE,221,849.35,3500 Club Coupe
4961,FALSE,69,2099.97,Taurus
4962,FALSE,283,2506.63,Suburban 2500
4963,TRUE,692,2086.86,Fit
4964,TRUE,830,2414.78,Genesis Coupe
4965,FALSE,634,2883.57,Jetta
4966,TRUE,92,2746.91,Ciera
4967,FALSE,197,934.93,Intrigue
4968,TRUE,274,1917.75,VehiCROSS
4969,FALSE,93,1439.34,1500
4970,FALSE,258,1612.05,Trans Sport
4971,FALSE,660,3257.82,F-Series Super Duty
4972,TRUE,702,1655.86,DTS
4973,FALSE,172,2746.93,Talon
4974,TRUE,688,,
4975,FALSE,751,2892.21,Town Car
4976,TRUE,495,2087.94,Town Car
4977,TRUE,340,1553.57,LeSabre
4978,FALSE,201,2948.93,Camaro
4979,TRUE,759,1899.78,Taurus
4980,FALSE,294,,
4981,FALSE,66,2552.98,Insight
4982,TRUE,724,,
4983,TRUE,183,2260.11,900
4984,FALSE,417,841.83,Sunfire
4985,TRUE,696,2949.52,Express 3500
4986,TRUE,58,1534.81,A8
4987,FALSE,672,3155.19,SSR
4988,TRUE,85,2539.63,Sienna
4989,FALSE,645,828.7,S40
4990,TRUE,770,3364.2,LS
4991,TRUE,796,1784.78,Golf
4992,TRUE,354,2789.27,XT
4993,FALSE,152,2519.58,Dakota Club
4994,FALSE,355,1228.09,Lancer Evolution
4995,TRUE,319,,
4996,TRUE,401,984.65,Beetle
4997,FALSE,250,1848.16,Cayman
4998,TRUE,684,2197.14,A8
4999,FALSE,648,1129.71,Tacoma Xtra
5000,FALSE,732,977.69,Passat
5001,FALSE,545,,
5002,FALSE,555,2598.6,Crown Victoria
5003,TRUE,971,3032.16,Silhouette
5004,FALSE,460,3052.55,Ranger
5005,Active,Invoice__c,Line_Amount__c,Line_Description__c
5006,TRUE,519,2513.06,M Roadster
5007,TRUE,500,1328.85,3-Sep
5008,FALSE,903,2248.86,4000s
5009,TRUE,291,2069.4,Tiburon
5010,TRUE,820,1411.67,430 Scuderia
5011,TRUE,795,2125.17,Grand Am
5012,FALSE,381,2556.89,Entourage
5013,TRUE,713,1828.34,Gallardo
5014,TRUE,399,1298.99,Caravan
5015,FALSE,456,1439.71,Firebird
5016,TRUE,484,2614.27,Highlander
5017,FALSE,348,1969.25,Escort
5018,FALSE,950,,
5019,FALSE,746,1476.08,DBS
5020,TRUE,818,3081.15,Cooper Clubman
5021,TRUE,700,2735.72,FX
5022,FALSE,124,1022.7,57
5023,TRUE,641,1491.45,Vibe
5024,TRUE,163,1348.74,57
5025,TRUE,597,1452.11,C-Class
5026,TRUE,156,2711.75,GLI
5027,TRUE,642,784.7,SJ
5028,FALSE,836,1598.94,Blazer
5029,TRUE,887,3158.44,DeVille
5030,TRUE,910,,
5031,FALSE,136,,
5032,TRUE,259,1522.21,Phantom
5033,FALSE,188,2328.59,V70
5034,FALSE,735,1559.8,Savana 1500
5035,FALSE,123,,
5036,TRUE,949,2280.37,Wrangler
5037,FALSE,396,1838.22,Biturbo
5038,FALSE,165,2726.25,Bonneville
5039,FALSE,841,2945.65,Park Avenue
5040,TRUE,364,1831.32,Dakota
5041,TRUE,5,,
5042,FALSE,109,1130.46,Aerio
5043,TRUE,776,2424.46,Fox
5044,FALSE,630,2756.28,Mazda5
5045,TRUE,187,1888.33,Alcyone SVX
5046,TRUE,66,1907.79,Tredia
5047,FALSE,873,1611.82,Eurovan
5048,TRUE,892,2700.74,G
5049,TRUE,969,2222.42,G
5050,FALSE,450,3044.6,LeSabre
5051,FALSE,155,2901.51,Continental Flying Spur
5052,FALSE,442,747.53,Samurai
5053,FALSE,623,2123.62,4Runner
5054,FALSE,77,1807.74,Yukon XL 2500
5055,TRUE,418,1632,TT
5056,TRUE,609,1232.23,Raider
5057,FALSE,372,1198.89,Sidekick
5058,TRUE,544,2668.44,Trans Sport
5059,FALSE,100,3513.61,Mystique
5060,TRUE,770,2419.24,Range Rover
5061,TRUE,419,2182.04,M3
5062,TRUE,379,1908.4,6000
5063,FALSE,465,1820.04,Altima
5064,FALSE,249,2912.55,XG300
5065,FALSE,967,2174.73,NSX
5066,TRUE,148,1640.63,Grand Prix
5067,TRUE,553,1781.31,Amigo
5068,TRUE,945,1985.89,L-Series
5069,TRUE,960,2392.19,530
5070,TRUE,829,2571.61,Passat
5071,FALSE,564,,
5072,FALSE,365,3516.54,MDX
5073,TRUE,290,1496.25,Soul
5074,TRUE,105,2418.97,Passat
5075,TRUE,267,1841.53,A6
5076,FALSE,448,2123.07,Festiva
5077,TRUE,363,2614.46,F450
5078,FALSE,618,1965.87,TL
5079,FALSE,49,2300.57,Celica
5080,FALSE,978,2210.28,Titan
5081,TRUE,239,,
5082,FALSE,580,2164.58,GranTurismo
5083,TRUE,566,1180.85,Passat
5084,TRUE,498,2116.15,Civic
5085,FALSE,613,754.83,QX
5086,FALSE,107,,
5087,FALSE,265,3054.23,Sierra 1500
5088,FALSE,895,2046.56,300ZX
5089,TRUE,73,1966.32,Express 1500
5090,FALSE,872,1814.13,164
5091,FALSE,352,1848.05,Amigo
5092,FALSE,390,619.56,Prius
5093,FALSE,334,,
5094,TRUE,302,2841.96,Malibu
5095,FALSE,159,2061.51,LeSabre
5096,TRUE,193,1985.11,Escalade ESV
5097,TRUE,576,,
5098,TRUE,971,,
5099,FALSE,979,2105.67,Scirocco
5100,TRUE,152,1381.56,Bronco II
5101,TRUE,362,1200.22,1500
5102,FALSE,662,,
5103,TRUE,607,,
5104,TRUE,504,2179.13,Mountaineer
5105,FALSE,864,,
5106,TRUE,987,2013.5,E-Class
5107,FALSE,7,2365.71,Tahoe
5108,TRUE,26,,
5109,TRUE,737,2423.04,300SD
5110,TRUE,711,2192.74,Outback
5111,FALSE,480,1706.18,3-Sep
5112,TRUE,790,2497.92,C-Class
5113,TRUE,652,1864.68,SLK-Class
5114,FALSE,340,2967.03,Crown Victoria
5115,FALSE,116,2222.43,Accord
5116,TRUE,433,1280.54,Grand Marquis
5117,TRUE,946,1507.11,B-Series Plus
5118,TRUE,4,3593.83,Legend
5119,TRUE,339,2349.92,rio
5120,TRUE,63,1863.8,Express 2500
5121,TRUE,896,1641.81,S60
5122,TRUE,141,1228.97,Yaris
5123,FALSE,171,,
5124,FALSE,762,2890.96,MKX
5125,FALSE,653,1281,Cayenne
5126,FALSE,18,1449.18,4000CS Quattro
5127,FALSE,75,1362.41,C-Class
5128,FALSE,840,1207.57,SX4
5129,TRUE,172,,
5130,FALSE,305,583.69,R-Class
5131,FALSE,863,,
5132,FALSE,158,1732.47,LaCrosse
5133,FALSE,718,2487.74,ZDX
5134,FALSE,422,,
5135,FALSE,138,1986.88,S4
5136,FALSE,798,2057.86,Sienna
5137,FALSE,788,,
5138,FALSE,225,1206.72,Tundra
5139,TRUE,111,2538.13,Cayman
5140,FALSE,173,1641.99,Dakota
5141,TRUE,439,2288,Grand Marquis
5142,FALSE,595,2074.97,VehiCROSS
5143,TRUE,537,2704.67,900
5144,FALSE,191,2251.44,M
5145,FALSE,701,1912.25,Starion
5146,TRUE,386,2463.86,Mirage
5147,FALSE,281,2812.1,Econoline E350
5148,TRUE,27,1705.88,Prius
5149,FALSE,803,1870.82,TT
5150,FALSE,882,1572.57,Tracker
5151,FALSE,726,2559.02,S-Type
5152,TRUE,161,2648.4,MKX
5153,FALSE,181,,
5154,FALSE,278,1364.08,Savana 2500
5155,FALSE,28,2427.57,Colt
5156,FALSE,503,2910.83,MX-5
5157,FALSE,612,1884.83,Civic
5158,FALSE,826,1145.86,Sable
5159,TRUE,447,2194.76,GX
5160,FALSE,593,2835.59,Rodeo
5161,FALSE,536,1841.23,Tahoe
5162,FALSE,692,1497.7,QX56
5163,TRUE,476,464.59,Express 1500
5164,TRUE,825,2166.15,Catera
5165,FALSE,525,2140.7,Stratus
5166,TRUE,80,2031.25,Justy
5167,FALSE,884,,
5168,FALSE,298,1901.11,C-Class
5169,TRUE,869,,
5170,TRUE,990,1967.31,ES
5171,TRUE,288,1622.49,SL-Class
5172,TRUE,22,2232.78,Laser
5173,FALSE,247,891.08,Gemini
5174,TRUE,244,3003.09,E-Series
5175,FALSE,844,877.18,Q7
5176,FALSE,563,3231.64,Challenger
5177,FALSE,182,1892.67,RX
5178,FALSE,516,1922.48,Town Car
5179,TRUE,62,,
5180,TRUE,284,1985.79,Ranger
5181,FALSE,328,2311.98,Quest
5182,FALSE,289,-156.93,Tempo
5183,TRUE,423,2127.82,Thunderbird
5184,TRUE,304,2120.76,960
5185,TRUE,120,1631.7,Gallardo
5186,FALSE,859,4366.96,Ram 2500 Club
5187,FALSE,408,1275.57,5-Sep
5188,TRUE,486,2094.09,PT Cruiser
5189,FALSE,50,2096.43,Rogue
5190,FALSE,857,1747.53,Discovery
5191,FALSE,855,1176.7,Continental
5192,TRUE,406,2581.88,Mystique
5193,FALSE,600,,
5194,FALSE,660,2404.19,APV
5195,FALSE,375,952.89,Continental
5196,TRUE,730,1504.37,Camry
5197,FALSE,393,,
5198,TRUE,279,1888.75,Safari
5199,FALSE,151,1911.52,XK Series
5200,FALSE,317,,
5201,FALSE,942,1558.36,Focus
5202,FALSE,677,1483.91,Mountaineer
5203,FALSE,195,1180.07,Skylark
5204,FALSE,234,2677.31,LeMans
5205,TRUE,255,998.96,F-Series
5206,FALSE,952,,
5207,TRUE,604,873.88,Seville
5208,TRUE,69,2977.33,Sequoia
5209,TRUE,577,1827.06,Rodeo
5210,FALSE,322,2676.83,Accord
5211,TRUE,721,2247.06,5 Series
5212,FALSE,636,2951.98,Titan
5213,TRUE,667,662.43,Outback
5214,TRUE,343,2815.85,Lanos
5215,TRUE,57,1603.19,Sunfire
5216,TRUE,755,1284.58,E-Class
5217,FALSE,15,2734.44,TSX
5218,FALSE,614,2452.59,200SX
5219,TRUE,584,2866.67,B-Series Plus
5220,TRUE,955,1929.46,M3
5221,FALSE,307,2195.36,CTS
5222,FALSE,894,574.33,Camaro
5223,FALSE,911,2013.9,Sonoma
5224,TRUE,262,1864.38,Lumina
5225,FALSE,65,2764.65,Corvette
5226,FALSE,657,1946.33,Civic Si
5227,FALSE,287,1317.09,9000
5228,FALSE,904,1902.03,Century
5229,TRUE,231,,
5230,TRUE,194,2516.31,Vigor
5231,FALSE,846,2059.03,F-Series
5232,TRUE,616,2418.74,R32
5233,FALSE,25,1908.6,Aztek
5234,TRUE,555,1927.44,QX56
5235,TRUE,944,2989.26,G-Series G10
5236,FALSE,221,1861.14,Forester
5237,TRUE,936,1591.97,Crown Victoria
5238,TRUE,983,1766.07,Rendezvous
5239,TRUE,689,2567.05,Rodeo
5240,TRUE,86,866.61,Sentra
5241,TRUE,797,,
5242,FALSE,384,1596.3,E150
5243,FALSE,149,,
5244,TRUE,542,2481.83,Boxster
5245,TRUE,685,2148.76,E-Class
5246,TRUE,143,1215.51,Forester
5247,TRUE,34,3002.33,Coupe GT
5248,FALSE,740,1022.26,Avalon
5249,FALSE,767,2893.81,LS Hybrid
5250,TRUE,684,1786.55,IS
5251,FALSE,663,1263.67,Mountaineer
5252,TRUE,838,3657.33,Avalanche 2500
5253,TRUE,189,2218.56,Lumina
5254,FALSE,921,2220.25,Equinox
5255,FALSE,412,1666.59,Optima
5256,FALSE,462,2364.67,Accent
5257,FALSE,546,,
5258,FALSE,70,2236.43,Continental GT
5259,TRUE,229,1547.34,R-Class
5260,FALSE,608,,
5261,TRUE,61,1709.41,2500 Club Coupe
5262,FALSE,948,2225.37,V50
5263,TRUE,992,2116.48,57
5264,TRUE,435,924.07,Canyon
5265,TRUE,507,2888.01,F-Series
5266,TRUE,672,,
5267,TRUE,106,922.98,MKZ
5268,FALSE,117,2022.46,7 Series
5269,FALSE,759,,
5270,FALSE,146,2364.29,Sierra 2500
5271,TRUE,789,,
5272,TRUE,674,837.88,Bonneville
5273,TRUE,552,1461.49,626
5274,TRUE,294,1093.97,Express 2500
5275,FALSE,744,1971.02,Veracruz
5276,TRUE,748,2566.69,Savana 3500
5277,FALSE,679,2189.38,XL7
5278,TRUE,167,1283.13,Q
5279,FALSE,35,2387.68,Trans Sport
5280,FALSE,425,2162.17,K5 Blazer
5281,TRUE,898,2338.67,745
5282,FALSE,1,,
5283,TRUE,753,1306.11,Villager
5284,FALSE,664,1524.46,LaCrosse
5285,FALSE,879,2165.75,Corvette
5286,TRUE,644,2390.09,Lumina
5287,TRUE,438,452.57,Dakota Club
5288,FALSE,342,2422.83,Special
5289,TRUE,139,2850.39,Legacy
5290,FALSE,617,1260.43,Vibe
5291,TRUE,420,2889.33,Highlander
5292,TRUE,250,2616.86,Cobalt
5293,FALSE,492,2079.76,6000
5294,TRUE,907,2200.04,del Sol
5295,TRUE,335,1856.94,EX
5296,TRUE,783,2712.79,MDX
5297,TRUE,815,2477.86,G-Series 1500
5298,TRUE,308,1891.45,Pacifica
5299,TRUE,529,1632.49,STS-V
5300,TRUE,356,2205.67,Cooper
5301,FALSE,47,1534.11,9-7X
5302,TRUE,763,1638.49,4000s Quattro
5303,TRUE,55,3525.06,Cherokee
5304,TRUE,101,1849.33,Navajo
5305,TRUE,126,1899.53,Sentra
5306,FALSE,806,2675.75,Grand Prix
5307,FALSE,933,1580.01,Savana 1500
5308,FALSE,823,1192.38,Cayman
5309,FALSE,827,1684.27,Tacoma
5310,FALSE,994,1955.17,Suburban 2500
5311,TRUE,843,2536.38,MDX
5312,TRUE,56,,
5313,FALSE,669,2269.96,Grand Marquis
5314,TRUE,88,2753.26,Corvette
5315,TRUE,530,2516.23,Azure
5316,TRUE,842,1515.11,Ram 50
5317,FALSE,891,3180.23,Elantra
5318,TRUE,160,2219.25,Seville
5319,FALSE,905,3099.42,Sable
5320,TRUE,237,2695.79,Mountaineer
5321,FALSE,731,1697.89,Century
5322,FALSE,91,2659.1,Cordia
5323,TRUE,331,1183.49,Cabriolet
5324,FALSE,297,,
5325,FALSE,549,1710.27,GT-R
5326,FALSE,309,1406.98,Express 3500
5327,TRUE,128,2725.53,Rodeo
5328,FALSE,728,2375.6,Karif
5329,FALSE,257,2143.65,Impreza
5330,TRUE,605,2643.14,Corvette
5331,FALSE,810,,
5332,FALSE,205,2104.57,Caliber
5333,TRUE,913,2161.81,Eclipse
5334,TRUE,809,2819.45,Blazer
5335,TRUE,202,1887.44,Altima
5336,TRUE,329,2126.28,Highlander
5337,FALSE,296,2021,9000
5338,FALSE,192,1974.01,Sedona
5339,TRUE,41,2906.03,Tacoma
5340,FALSE,87,1807.65,Ram 1500
